"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/26/2021","AQS","061112002","1","16","ppb","15","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"03/27/2021","AQS","061112002","1","27","ppb","25","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"03/28/2021","AQS","061112002","1","25","ppb","24","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"03/29/2021","AQS","061112002","1","29","ppb","27","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"03/30/2021","AQS","061112002","1","22","ppb","21","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"03/31/2021","AQS","061112002","1","2","ppb","2","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/01/2021","AQS","061112002","1","16","ppb","15","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/02/2021","AQS","061112002","1","13","ppb","12","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/03/2021","AQS","061112002","1","15","ppb","14","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/04/2021","AQS","061112002","1","15","ppb","14","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/05/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/06/2021","AQS","061112002","1","18","ppb","17","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/07/2021","AQS","061112002","1","24","ppb","23","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/08/2021","AQS","061112002","1","20","ppb","19","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/09/2021","AQS","061112002","1","21","ppb","20","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/10/2021","AQS","061112002","1","14","ppb","13","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/11/2021","AQS","061112002","1","11","ppb","10","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/12/2021","AQS","061112002","1","11","ppb","10","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/13/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/14/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/15/2021","AQS","061112002","1","22","ppb","21","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/16/2021","AQS","061112002","1","23","ppb","22","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/17/2021","AQS","061112002","1","14","ppb","13","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/18/2021","AQS","061112002","1","14","ppb","13","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/19/2021","AQS","061112002","1","29","ppb","27","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/20/2021","AQS","061112002","1","19","ppb","18","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/21/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/22/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/23/2021","AQS","061112002","1","4","ppb","4","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/24/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/25/2021","AQS","061112002","1","6","ppb","6","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/26/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/27/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/28/2021","AQS","061112002","1","12","ppb","11","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/29/2021","AQS","061112002","1","22","ppb","21","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"04/30/2021","AQS","061112002","1","26","ppb","25","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/01/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/02/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/03/2021","AQS","061112002","1","12","ppb","11","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/04/2021","AQS","061112002","1","20","ppb","19","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/05/2021","AQS","061112002","1","20","ppb","19","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/06/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/07/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/08/2021","AQS","061112002","1","8","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/09/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/10/2021","AQS","061112002","1","4","ppb","4","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/11/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/12/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","19","79.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/13/2021","AQS","061112002","1","6","ppb","6","Simi Valley-Cochran Street","21","88.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/14/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/15/2021","AQS","061112002","1","4","ppb","4","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/16/2021","AQS","061112002","1","2","ppb","2","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/17/2021","AQS","061112002","1","3","ppb","3","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/18/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/19/2021","AQS","061112002","1","13","ppb","12","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/20/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/21/2021","AQS","061112002","1","11","ppb","10","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/22/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/23/2021","AQS","061112002","1","8","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/24/2021","AQS","061112002","1","14","ppb","13","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/25/2021","AQS","061112002","1","17","ppb","16","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/26/2021","AQS","061112002","1","12","ppb","11","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/27/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/28/2021","AQS","061112002","1","12","ppb","11","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/29/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/30/2021","AQS","061112002","1","4","ppb","4","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"05/31/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/01/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/02/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","20","83.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/03/2021","AQS","061112002","1","11","ppb","10","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/04/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/05/2021","AQS","061112002","1","8","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/06/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/07/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/08/2021","AQS","061112002","1","5","ppb","5","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/09/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/10/2021","AQS","061112002","1","11","ppb","10","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/11/2021","AQS","061112002","1","16","ppb","15","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/12/2021","AQS","061112002","1","14","ppb","13","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/13/2021","AQS","061112002","1","8","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/14/2021","AQS","061112002","1","13","ppb","12","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/15/2021","AQS","061112002","1","16","ppb","15","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/16/2021","AQS","061112002","1","20","ppb","19","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/17/2021","AQS","061112002","1","16","ppb","15","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/18/2021","AQS","061112002","1","13","ppb","12","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/19/2021","AQS","061112002","1","6","ppb","6","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/20/2021","AQS","061112002","1","6","ppb","6","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/21/2021","AQS","061112002","1","8","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/22/2021","AQS","061112002","1","6","ppb","6","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/23/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/24/2021","AQS","061112002","1","7","ppb","7","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/25/2021","AQS","061112002","1","12","ppb","11","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/26/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/27/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/28/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/29/2021","AQS","061112002","1","10","ppb","9","Simi Valley-Cochran Street","22","92.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"06/30/2021","AQS","061112002","1","9","ppb","8","Simi Valley-Cochran Street","22","92.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.276316","-118.683685"
"01/01/2021","AQS","061113001","1","9","ppb","8","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/02/2021","AQS","061113001","1","13","ppb","12","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/03/2021","AQS","061113001","1","8","ppb","8","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/04/2021","AQS","061113001","1","13","ppb","12","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/05/2021","AQS","061113001","1","19","ppb","18","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/06/2021","AQS","061113001","1","19","ppb","18","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/07/2021","AQS","061113001","1","17","ppb","16","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/08/2021","AQS","061113001","1","16","ppb","15","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/09/2021","AQS","061113001","1","12","ppb","11","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/10/2021","AQS","061113001","1","9","ppb","8","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/11/2021","AQS","061113001","1","16","ppb","15","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/12/2021","AQS","061113001","1","13","ppb","12","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/13/2021","AQS","061113001","1","24","ppb","23","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/14/2021","AQS","061113001","1","17","ppb","16","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/15/2021","AQS","061113001","1","15","ppb","14","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/16/2021","AQS","061113001","1","7","ppb","7","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/17/2021","AQS","061113001","1","11","ppb","10","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/18/2021","AQS","061113001","1","22","ppb","21","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/19/2021","AQS","061113001","1","6","ppb","6","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/20/2021","AQS","061113001","1","5","ppb","5","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/21/2021","AQS","061113001","1","14","ppb","13","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
"01/22/2021","AQS","061113001","1","17","ppb","16","El Rio-Rio Mesa School #2","23","96.0000","42602","Nitrogen dioxide (NO2)","37100","Oxnard-Thousand Oaks-Ventura, CA","06","California","111","Ventura","34.25239","-119.143182"
